Date,Open,High,Low,Close,Adj Close,Volume
3/8/93,682.929993,695.98999,681.719971,692.780029,692.780029,1232780000
3/15/93,693.890015,697.409973,682.719971,682.719971,682.719971,1129290000
3/22/93,677.710022,683.73999,671.679993,681.539978,681.539978,1106320000
3/29/93,681.280029,692.559998,669.830017,669.849976,669.849976,1099920000
4/5/93,669.73999,673.630005,663.909973,666.330017,666.330017,841790000
4/12/93,670.309998,678.059998,666.179993,666.780029,666.780029,1187940000
4/19/93,664.200012,668.530029,657.799988,658.409973,658.409973,1229780000
4/26/93,656.789978,664.919983,644.710022,661.419983,661.419983,1101540000
5/3/93,662.75,684.380005,661.429993,681.440002,681.440002,1246620000
5/10/93,682.47998,684.200012,673.72998,676.369995,676.369995,1167790000
5/17/93,678.460022,697.900024,675.72998,694.289978,694.289978,1427330000
5/24/93,692.549988,707.049988,691.280029,700.530029,700.530029,1264720000
5/31/93,700.960022,706.630005,700.070007,702.01001,702.01001,1023060000
6/7/93,701.909973,703.690002,685.690002,693.190002,693.190002,1250710000
6/14/93,694.710022,699.52002,689.590027,689.590027,689.590027,1180480000
6/21/93,688.570007,695.690002,682.890015,694.809998,694.809998,1173100000
6/28/93,697.719971,705.419983,696.210022,704.48999,704.48999,1152290000
7/5/93,705.5,705.960022,697.369995,705.809998,705.809998,903780000
7/12/93,706.840027,713.960022,698.849976,699.72998,699.72998,1332710000
7/19/93,699.390015,701.960022,694.530029,700.23999,700.23999,1251600000
7/26/93,702.25,708.650024,699.820007,704.700012,704.700012,1294880000
8/2/93,706.380005,718.359985,705.059998,718.080017,718.080017,1246180000
8/9/93,717.539978,721.51001,715.080017,718.26001,718.26001,1293720000
8/16/93,721.179993,737.289978,720,730.960022,730.960022,1301860000
8/23/93,729.940002,737.450012,727.609985,734.070007,734.070007,1375330000
8/30/93,735.590027,749.719971,734.690002,749.710022,749.710022,1289810000
9/6/93,749.179993,749.539978,724.47998,744.309998,744.309998,1071440000
9/13/93,744.210022,745.419983,729.679993,740.109985,740.109985,1265860000
9/20/93,742.289978,754.669983,730.150024,754.650024,754.650024,1447050000
9/27/93,757.950012,766.570007,756.450012,763.22998,763.22998,1487510000
10/4/93,763.549988,767.450012,758.900024,764.27002,764.27002,1417460000
10/11/93,766.440002,791.200012,764.469971,787.419983,787.419983,1734340000
10/18/93,788.109985,789.219971,765.75,772.679993,772.679993,1759660000
10/25/93,774.119995,779.580017,763.059998,779.26001,779.26001,1499310000
11/1/93,780.369995,786.099976,748.590027,762.98999,762.98999,1608160000
11/8/93,763.950012,780.859985,761.340027,779.320007,779.320007,1500750000
11/15/93,778.76001,780.02002,750.219971,751.559998,751.559998,1706650000
11/22/93,746.27002,755.02002,737.669983,754.869995,754.869995,902350000
11/29/93,756.400024,772.23999,748.679993,772.219971,772.219971,1479850000
12/6/93,767.51001,771.929993,758.099976,760.73999,760.73999,1495980000
12/13/93,759.780029,760.950012,750.299988,759.22998,759.22998,1460090000
12/20/93,759.650024,774.039978,752.340027,758.700012,758.700012,1105090000
12/27/93,758.75,776.869995,758.150024,776.799988,776.799988,1213090000
1/3/94,774.109985,783.390015,768.409973,782.940002,782.940002,1580770000
1/10/94,783.049988,793.140015,782.679993,792.309998,792.309998,1547590000
1/17/94,791.679993,794.650024,787.320007,794.280029,794.280029,1590360000
1/24/94,793.890015,796.539978,783.530029,796.530029,796.530029,1634700000
1/31/94,797.77002,800.630005,777.179993,777.280029,777.280029,1712270000
2/7/94,770.640015,788.47998,767.299988,781.390015,781.390015,1557630000
2/14/94,783.609985,796.210022,782.159973,788.849976,788.849976,1573090000
2/21/94,787.409973,793.119995,777.690002,783.780029,783.780029,1193340000
2/28/94,788.23999,793.419983,772.030029,790.549988,790.549988,1558040000
3/7/94,793.630005,795.710022,786.299988,789.200012,789.200012,1530840000
3/14/94,790.469971,804.429993,789.710022,803.929993,803.929993,1542310000
3/21/94,800.159973,803.390015,783.280029,783.450012,783.450012,1555720000
3/28/94,780.01001,784.640015,731.849976,743.460022,743.460022,1422620000
4/4/94,723.059998,755.349976,721.609985,748.710022,748.710022,1491860000
4/11/94,747.5,749.450012,721.570007,727.969971,727.969971,1464310000
4/18/94,731.119995,731.280029,703.400024,722.559998,722.559998,1570880000
4/25/94,723.849976,736.219971,723.559998,733.840027,733.840027,1096330000
5/2/94,733.969971,742.460022,730.02002,732.859985,732.859985,1359860000
5/9/94,729.960022,731.72998,713.25,716.919983,716.919983,1425600000
5/16/94,715.22998,728.950012,703.840027,726.700012,726.700012,1476590000
5/23/94,727.599976,734.429993,723.02002,733.140015,733.140015,1266690000
5/30/94,730.830017,743.690002,729.73999,742.380005,742.380005,1091590000
6/6/94,743.289978,744.940002,727.190002,734.25,734.25,1407380000
6/13/94,733.130005,738.390015,728.840027,729.349976,729.349976,1293120000
6/20/94,726.450012,726.450012,693.299988,693.789978,693.789978,1387150000
6/27/94,694.159973,707.960022,690.950012,706.849976,706.849976,1253210000
7/4/94,706.72998,709.169983,699.409973,707.460022,707.460022,988940000
7/11/94,708.460022,725.190002,703.049988,721.359985,721.359985,1382550000
7/18/94,722.299988,723.01001,710.549988,716.679993,716.679993,1438630000
7/25/94,716.659973,722.22998,711.869995,722.159973,722.159973,1323870000
8/1/94,722.840027,728.140015,715.909973,718.669983,718.669983,1366860000
8/8/94,717.72998,731.890015,717.049988,731.609985,731.609985,1396720000
8/15/94,732.109985,744.710022,730.299988,742.429993,742.429993,1492650000
8/22/94,741.76001,764.570007,740.52002,762.940002,762.940002,1536540000
8/29/94,763.440002,767.599976,757.429993,759.22998,759.22998,1461460000
9/5/94,759.01001,769.440002,757.52002,763.72998,763.72998,1049390000
9/12/94,763.559998,779.580017,759.059998,777.909973,777.909973,1421020000
9/19/94,778.130005,779.090027,756.820007,757.460022,757.460022,1519120000
9/26/94,756.950012,765.210022,752.48999,764.289978,764.289978,1416780000
10/3/94,764.469971,764.47998,737.619995,749.960022,749.960022,1470720000
10/10/94,751.330017,774.73999,751.330017,767.080017,767.080017,1600520000
10/17/94,767.070007,772.539978,763.390015,765.380005,765.380005,1653420000
10/24/94,766.219971,776.150024,754.469971,776.150024,776.150024,1587690000
10/31/94,775.869995,778.809998,766.080017,766.080017,766.080017,1584290000
11/7/94,766.219971,774.400024,761.469971,762.119995,762.119995,1396960000
11/14/94,763.609985,771.780029,762.960022,764.669983,764.669983,1548940000
11/21/94,767.030029,768,728.780029,742.52002,742.52002,1101050000
11/28/94,743.080017,754.289978,739.280029,745.02002,745.02002,1405800000
12/5/94,745.530029,747.809998,710.940002,719.049988,719.049988,1472040000
12/12/94,719.23999,732.02002,712.47998,729.070007,729.070007,1517820000
12/19/94,728.75,743.169983,726.26001,742.190002,742.190002,1530390000
12/26/94,743.599976,751.97998,740.789978,751.960022,751.960022,1113800000
1/2/95,751.309998,751.309998,740.469971,749.690002,749.690002,1149530000
1/9/95,750.190002,762.320007,750.099976,762.159973,762.159973,1565980000
1/16/95,762.299988,774.309998,759.320007,762.049988,762.049988,1661030000
1/23/95,759.320007,763.340027,753.809998,758.909973,758.909973,1492290000
1/30/95,759.630005,773.940002,751.049988,772.059998,772.059998,1544940000
2/6/95,772.820007,790.820007,772.820007,790.429993,790.429993,1709670000
2/13/95,789.700012,796.02002,786.830017,786.969971,786.969971,1666400000
2/20/95,787.72998,794.5,783.51001,791.080017,791.080017,1250340000
2/27/95,789.549988,798.799988,783.72998,798.789978,798.789978,1543050000
3/6/95,796.530029,802.219971,790.349976,802.219971,802.219971,1564810000
3/13/95,802.219971,811.22998,801.369995,808.330017,808.330017,1619250000
3/20/95,808.349976,818.669983,806.700012,818.659973,818.659973,1682380000
3/27/95,817.880005,829.919983,806.5,817.210022,817.210022,1787020000
4/3/95,816.059998,820.47998,810.890015,814.690002,814.690002,1668230000
4/10/95,814.440002,832.900024,813.900024,832.640015,832.640015,1361580000
4/17/95,835.150024,839.5,812.75,823.440002,823.440002,2000910000
4/24/95,823.25,844.419983,821.530029,843.97998,843.97998,1879980000
5/1/95,844.719971,856.789978,839.429993,843.530029,843.530029,1815850000
5/8/95,843.47998,859.880005,842.76001,858.940002,858.940002,1877220000
5/15/95,859.73999,874.51001,857.97998,864.570007,864.570007,1861620000
5/22/95,865.570007,885.919983,865.419983,871.869995,871.869995,1882550000
5/29/95,872.77002,875.119995,851.719971,872.969971,872.969971,1402900000
6/5/95,875.25,886.299988,875.25,884.380005,884.380005,1899430000
6/12/95,885.549988,908.650024,885.549988,908.650024,908.650024,1992680000
6/19/95,909.900024,941.169983,909.840027,938.869995,938.869995,2228110000
6/26/95,938.330017,939.140015,913.02002,933.450012,933.450012,1968530000
7/3/95,933.98999,969.77002,931.98999,969.76001,969.76001,1438830000
7/10/95,970.409973,999.590027,970.109985,999.330017,999.330017,2379240000
7/17/95,1000.72998,1007.179993,936.969971,961.77002,961.77002,2497500000
7/24/95,964.119995,1011.840027,964.119995,1005.280029,1005.280029,2355000000
7/31/95,1006.429993,1023.030029,970.809998,991.090027,991.090027,2138980000
8/7/95,992.780029,1007.039978,992.780029,1004.109985,1004.109985,2070630000
8/14/95,1004.190002,1034.130005,1003.349976,1031.280029,1031.280029,2235160000
8/21/95,1033.02002,1035.189941,1016.390015,1019.969971,1019.969971,2167640000
8/28/95,1020.700012,1021.48999,989.47998,1019.469971,1019.469971,1938540000
9/4/95,1021.72998,1060.040039,1021.72998,1060.030029,1060.030029,1805510000
9/11/95,1060.469971,1070.22998,1047.699951,1051.099976,1051.099976,2413500000
9/18/95,1052,1066.949951,1041.680054,1053.390015,1053.390015,2297210000
9/25/95,1053.530029,1053.910034,1008.440002,1043.540039,1043.540039,2174870000
10/2/95,1041.390015,1043.040039,1000.030029,1012.039978,1012.039978,2142720000
10/9/95,1006.809998,1024.319946,959.359985,1018.380005,1018.380005,2237770000
10/16/95,1018.330017,1050.650024,1016.51001,1039.530029,1039.530029,2204070000
10/23/95,1035.280029,1042.130005,1007.440002,1025.550049,1025.550049,2189680000
10/30/95,1028.170044,1065.660034,1028.170044,1065.660034,1065.660034,2274770000
11/6/95,1065.630005,1068.810059,1038.630005,1063.869995,1063.869995,2338030000
11/13/95,1063.209961,1065.780029,1033.209961,1045.030029,1045.030029,2273020000
11/20/95,1048.069946,1049.890015,1016.580017,1030.170044,1030.170044,1531080000
11/27/95,1034,1061.880005,1029.069946,1055.310059,1055.310059,2508740000
12/4/95,1057.949951,1074.849976,1048.27002,1062.410034,1062.410034,2587220000
12/11/95,1064.680054,1065.72998,1028.219971,1030.47998,1030.47998,2519270000
12/18/95,1029.119995,1046.890015,1001.530029,1046.890015,1046.890015,2662260000
12/25/95,1047.560059,1052.180054,1039.560059,1052.130005,1052.130005,1708670000
1/1/96,1052.829956,1058.920044,1017.690002,1033.469971,1033.469971,2084270000
1/8/96,1034.939941,1035.619995,987.97998,1008.22998,1008.22998,2290400000
1/15/96,1009.960022,1019.52002,977.789978,1018.450012,1018.450012,2706080000
1/22/96,1019.719971,1046,1019.140015,1040.959961,1040.959961,2707720000
1/29/96,1042.530029,1076.319946,1039.869995,1072.109985,1072.109985,2682070000
2/5/96,1072.949951,1098.849976,1070.800049,1094.599976,1094.599976,2822400000
2/12/96,1094.839966,1098.939941,1079.939941,1090.709961,1090.709961,2488620000
2/19/96,1085.52002,1121.890015,1080.030029,1117.790039,1117.790039,2170150000
2/26/96,1116.530029,1119.099976,1082.969971,1086.079956,1086.079956,2652100000
3/4/96,1088.910034,1099.069946,1057.869995,1063.72998,1063.72998,2591820000
3/11/96,1065,1099.660034,1064.640015,1099.589966,1099.589966,2426850000
3/18/96,1102.780029,1119.839966,1096.22998,1102.219971,1102.219971,2523860000
3/25/96,1104.310059,1107.089966,1079.900024,1101.400024,1101.400024,2519150000
4/1/96,1105.77002,1119.349976,1102.939941,1118.209961,1118.209961,1989710000
4/8/96,1106.319946,1117.689941,1092.439941,1100.939941,1100.939941,2653740000
4/15/96,1102.800049,1143.310059,1102.689941,1138.699951,1138.699951,2824020000
4/22/96,1143.079956,1188.890015,1143.079956,1186.890015,1186.890015,3325490000
4/29/96,1186.670044,1200.189941,1178.23999,1184.599976,1184.599976,3165210000
5/6/96,1186.829956,1202.780029,1163.209961,1202.76001,1202.76001,3485300000
5/13/96,1204.329956,1243.300049,1204.030029,1241.880005,1241.880005,3225070000
5/20/96,1246,1252.810059,1240.790039,1247.800049,1247.800049,3341840000
5/27/96,1249.599976,1251.22998,1222.949951,1243.430054,1243.430054,2491950000
6/3/96,1242.540039,1254.119995,1206.530029,1229.76001,1229.76001,3095690000
6/10/96,1231.5,1240.780029,1213.180054,1213.180054,1213.180054,2649100000
6/17/96,1215.300049,1217.130005,1152.790039,1175.439941,1175.439941,2880060000
6/24/96,1177.930054,1186.329956,1147.75,1185.02002,1185.02002,2854250000
7/1/96,1185.640015,1198.040039,1158.339966,1158.349976,1158.349976,1735000000
7/8/96,1157.689941,1160.97998,1094.219971,1103.48999,1103.48999,2707780000
7/15/96,1102.52002,1109.859985,1008.440002,1097.680054,1097.680054,3337430000
7/22/96,1096.280029,1097.699951,1017.640015,1079.439941,1079.439941,2710240000
7/29/96,1079.209961,1125.97998,1063.199951,1124.920044,1124.920044,2395350000
8/5/96,1127.910034,1141.400024,1113.869995,1137.27002,1137.27002,2305880000
8/12/96,1136.689941,1139.800049,1123.920044,1133.650024,1133.650024,2079100000
8/19/96,1133.920044,1146.819946,1118.619995,1143.050049,1143.050049,2102250000
8/26/96,1144.359985,1153.900024,1137.290039,1141.5,1141.5,2131340000
9/2/96,1133.300049,1145.810059,1123.140015,1139.390015,1139.390015,1767320000
9/9/96,1140.790039,1188.680054,1140.790039,1188.670044,1188.670044,2585220000
9/16/96,1190.040039,1221.030029,1187.5,1219.689941,1219.689941,2914510000
9/23/96,1216.689941,1237.26001,1207.800049,1230.050049,1230.050049,2855650000
9/30/96,1229.140015,1247.569946,1214.599976,1247.560059,1247.560059,2781530000
10/7/96,1247.140015,1256.719971,1232.640015,1248.27002,1248.27002,2714600000
10/14/96,1250.670044,1269.619995,1238.23999,1242.47998,1242.47998,2682400000
10/21/96,1241.949951,1253.319946,1215.079956,1222.599976,1222.599976,2732770000
10/28/96,1225.390015,1229.630005,1202.359985,1221.780029,1221.780029,2701250000
11/4/96,1223.469971,1257.619995,1218.22998,1257.51001,1257.51001,2821250000
11/11/96,1258.23999,1274.76001,1254.329956,1261.800049,1261.800049,2818850000
11/18/96,1263.079956,1274.660034,1250.209961,1274.359985,1274.359985,2838430000
11/25/96,1275.410034,1293.75,1271.540039,1292.609985,1292.609985,1950630000
12/2/96,1294.780029,1313.380005,1258.890015,1287.680054,1287.680054,3069950000
12/9/96,1296.180054,1328.949951,1281.430054,1284.910034,1284.910034,3014420000
12/16/96,1289.719971,1304.560059,1251.030029,1288.560059,1288.560059,3023130000
12/23/96,1290.680054,1297.150024,1276.930054,1291.380005,1291.380005,1519770000
12/30/96,1295.180054,1310.839966,1272.339966,1310.680054,1310.680054,2237130000
1/6/97,1314.339966,1332.02002,1310.630005,1332.02002,1332.02002,3113850000
1/13/97,1335.449951,1350.530029,1328.709961,1349.050049,1349.050049,3308420000
1/20/97,1351.140015,1400.530029,1349.050049,1363.829956,1363.829956,3511810000
1/27/97,1367.410034,1381.969971,1349.280029,1379.849976,1379.849976,3128830000
2/3/97,1383.969971,1384.51001,1339.640015,1357.709961,1357.709961,3091960000
2/10/97,1360.459961,1373.75,1319.689941,1367.189941,1367.189941,3267330000
2/17/97,1369.160034,1370.430054,1332.050049,1334.319946,1334.319946,2402250000
2/24/97,1328.400024,1355.670044,1296.880005,1309,1309,3276260000
3/3/97,1306.209961,1332.339966,1301.829956,1311.800049,1311.800049,3066920000
3/10/97,1312.719971,1326.079956,1291.699951,1292.969971,1292.969971,2844010000
3/17/97,1289.359985,1292.969971,1239.76001,1254.069946,1254.069946,3029060000
3/24/97,1251.069946,1277.359985,1230.959961,1249.51001,1249.51001,2310580000
3/31/97,1246.349976,1246.349976,1196.219971,1236.72998,1236.72998,3014460000
4/7/97,1245.829956,1267.410034,1206.900024,1206.900024,1206.900024,2709520000
4/14/97,1209.040039,1233.01001,1199.680054,1222.569946,1222.569946,2794370000
